"code","iso","country","FGP.raw.2000","FGP.raw.2001","FGP.raw.2002","FGP.raw.2003","FGP.raw.2004","FGP.raw.2005","FGP.raw.2006","FGP.raw.2007","FGP.raw.2008","FGP.raw.2009","FGP.raw.2010","FGP.raw.2011","FGP.raw.2012","FGP.raw.2013","FGP.raw.2014","FGP.raw.2015","FGP.raw.2016","FGP.raw.2017","FGP.raw.2018","FGP.raw.2019","FGP.raw.2020","FGP.raw.2021","FGP.raw.2022"
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",4.6160259473529e-06,2.1577234168475e-06,3.42306110039589e-06,4.72675299739407e-06,5.62678294733251e-06,7.6424730524808e-06,1.01522222060262e-05,1.49002281368985e-05,1.70780572494959e-05,1.52649110223971e-05,1.67644991826053e-05,1.8181386172511e-05,1.90598004419154e-05,1.97847211303987e-05,1.91066672218276e-05,1.76063995696863e-05,2.02645623044523e-05,2.31981635084635e-05,3.0926089827562e-05,3.73990088766998e-05,4.35057977933452e-05,5.06932009799315e-05,6.02631578947368e-05
784,"ARE","United Arab Emirates",0.000961734272515192,0.00114643109630658,0.00131272781813353,0.00149995686312867,0.00168530645657681,0.00181733537055538,0.00168403295887245,0.00147123330218315,0.00125059292270291,0.00112728653997351,0.00107406813977883,0.00108568833048306,0.00108944417458389,0.00110490962650513,0.00118832709687955,0.00130090068307379,0.00144536578483418,0.00158794993017431,0.00176145539540899,0.00192147840502528,0.00206734171834213,0.00223167927458678,0.00235141369215483
826,"GBR","United Kingdom",0.000210453943215283,0.000206264370666948,0.000223911864518978,0.000216167745366059,0.000229936303811572,0.000226707234133518,0.000190550010614128,0.0002037408150177,0.000195674484530743,0.000197409318865787,0.000205421774934266,0.000211722101595925,0.000218099513787145,0.000222877923184235,0.000222790372052186,0.000221032674170409,0.000219364532027359,0.000217879886177732,0.000210548504119051,0.000200391774892681,0.00019370043569039,0.00018938555407853,0.000189540753202119
840,"USA","United States of America",0.000467909093811143,0.00046335420623007,0.000472837045055597,0.000479040317942524,0.000481426093166318,0.000483757228830144,0.000499039815997476,0.000514068558442236,0.000528802069278411,0.000540371292009586,0.000558336842294275,0.000567096403873158,0.000563082936328406,0.000559316874741658,0.000570895438418547,0.000573029183655416,0.000569058160099741,0.000562611869097808,0.000562943840359296,0.000572468278847214,0.000569869650164421,0.000577956901914699,0.000575872104053844
858,"URY","Uruguay",1.17245971112537e-06,3.72621245045728e-06,6.50245989570054e-06,4.92417079078558e-06,3.31945098694822e-06,5.03366072222482e-06,7.6453473847193e-06,2.45444776277237e-05,4.13653441147007e-05,2.68229113713595e-05,1.20501656748645e-05,6.00897717391854e-06,2.01119326944383e-08,4.40674557403037e-05,8.81573694548572e-05,6.3476800698715e-05,3.92528368962606e-05,4.38314534509964e-05,4.52285090173975e-05,4.929400197001e-05,5.27837447063153e-05,5.6329642233806e-05,6.10612265885706e-05
860,"UZB","Uzbekistan",2.90461818063804e-07,2.86807840749546e-07,7.55781630549406e-08,3.98941631319265e-07,1.6702526837133e-06,5.23560209424084e-07,1.54785612488556e-06,4.46627958910228e-07,1.31854608318561e-06,7.88694656323602e-07,8.78777693751225e-07,2.89371970796949e-06,3.66085072797192e-06,3.86863823933975e-06,4.12904736049835e-06,4.31325062542134e-06,4.49009196838724e-06,4.90913469554102e-06,5.06734716789911e-06,5.2709397013432e-06,5.52114173705636e-06,5.75682154712431e-06,5.89091704747238e-06
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",9.25178103949e-05,8.9629493778648e-05,0.000106194289202737,0.000122178126477167,0.000131162907495796,0.000144363532121917,0.000149435019399433,0.000159854114228916,0.000161810948035667,0.000156735983037495,0.000149050904436013,0.000150535333546947,0.000155749360392687,0.000146122291421405,0.000144403098201592,0.000142156579510926,0.000158092665983637,0.000176027346142693,0.000201169107680559,0.000226427991773899,0.000250259271061783,0.000274823991191164,0.000286908600813181
704,"VNM","Viet Nam",1.10124990345076e-05,1.50342448149113e-05,1.87246624935388e-05,2.30743291031419e-05,2.72137845788643e-05,3.22339724540258e-05,3.35907032368573e-05,3.39773820825868e-05,3.4931032414935e-05,3.5845226924164e-05,3.5235835045589e-05,3.50880699803712e-05,3.5385812748178e-05,3.58932220513466e-05,3.8910290888512e-05,4.28456459679676e-05,5.04689700181996e-05,6.11487144392044e-05,6.82720933709378e-05,7.64277614195918e-05,8.4843368536261e-05,9.44925232867898e-05,0.000100522619850461
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",3.32819788820476e-05,4.47672538977678e-05,5.49320513413263e-05,6.63734380633538e-05,7.71701475387112e-05,9.0053450944391e-05,9.19590547301143e-05,9.09832185428393e-05,9.17313058028538e-05,9.19699458862988e-05,8.8910636969544e-05,8.67496401460063e-05,8.61825993442267e-05,8.59768688128618e-05,9.11603173445583e-05,9.85392865790719e-05,0.000109312010021725,0.000119529649829068,0.000132183572258117,0.000142011724779629,0.000152087504769384,0.000163121052709294,0.000170046759000771
894,"ZMB","Zambia",9.14960627373843e-05,8.38896212741725e-05,7.6701318025552e-05,7.0123813742662e-05,6.39969109870898e-05,5.82799460780796e-05,5.31258773391988e-05,4.84596405778292e-05,4.41921343291502e-05,3.99456768828736e-05,3.57451367400116e-05,3.12635507514678e-05,3.00447796076382e-05,2.50738826237731e-05,1.89353106880997e-05,1.31706653586268e-05,7.99152611967692e-06,6.76376660634774e-06,3.43688987145191e-06,3.19360591131558e-07,0,0,0
716,"ZWE","Zimbabwe",5.89792234278319e-06,8.09337402856424e-06,1.0179693280835e-05,1.25043185444509e-05,1.48015591962457e-05,1.76690686511212e-05,1.84096495759698e-05,1.8633688037365e-05,1.92026563090248e-05,1.96375182277968e-05,1.9237103216249e-05,1.91159304410444e-05,1.91476563984721e-05,1.92542880627398e-05,2.05690733661317e-05,2.23243664030437e-05,2.49780248734078e-05,2.73877861727067e-05,3.03610426234492e-05,3.28891496285675e-05,3.52911159689045e-05,3.78278108064239e-05,3.95207584162212e-05
