"code","iso","country","BLC.raw.2000","BLC.raw.2001","BLC.raw.2002","BLC.raw.2003","BLC.raw.2004","BLC.raw.2005","BLC.raw.2006","BLC.raw.2007","BLC.raw.2008","BLC.raw.2009","BLC.raw.2010","BLC.raw.2011","BLC.raw.2012","BLC.raw.2013","BLC.raw.2014","BLC.raw.2015","BLC.raw.2016","BLC.raw.2017","BLC.raw.2018","BLC.raw.2019","BLC.raw.2020","BLC.raw.2021","BLC.raw.2022"
882,"WSM","Samoa",1.21315326122016e-10,1.13588521875972e-10,1.06425285963147e-10,1.01069455020795e-10,9.99462301873174e-11,9.05816169039006e-11,9.12078078398858e-11,9.18677217175966e-11,9.10362339591762e-11,9.13060910194264e-11,8.83564198940162e-11,8.39690949378304e-11,8.63042590200303e-11,8.79450921818227e-11,8.69393670673424e-11,8.27701457898612e-11,7.57809410860033e-11,7.3470100509142e-11,7.48674859784468e-11,7.18695484003134e-11,7.1227381587966e-11,7.61481718420647e-11,8.02294865337181e-11
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,4.93636865243561e-10,4.90352458974108e-10,4.6030246456639e-10,4.63974744934142e-10,4.58418684294465e-10,4.35765983489444e-10,4.28638195301235e-10,4.04171329734297e-10,4.04530762354125e-10,3.78310555573822e-10,3.4528685603562e-10,3.35033578155285e-10,3.1184113267466e-10,2.85335682132828e-10,2.7397191215566e-10,2.60768495130307e-10,2.52146668861377e-10,2.44196002087053e-10,2.4341597315292e-10,2.41386100175369e-10,2.38182694265928e-10,2.36918117520758e-10
682,"SAU","Saudi Arabia",5.47287120947443e-11,5.65299551202024e-11,6.10295351112721e-11,5.76347077284538e-11,5.57040950650254e-11,5.51272925834091e-11,5.83918410635709e-11,6.34814301841084e-11,6.43891743129119e-11,6.5930821338082e-11,6.48039349401963e-11,6.49773149114436e-11,6.6513012129473e-11,6.34596862662948e-11,6.49759745555374e-11,6.59506220568712e-11,6.30192591064323e-11,5.77112114933085e-11,5.34365756612263e-11,5.28182427897965e-11,5.32959788511139e-11,5.14849308668882e-11,5.07798929235215e-11
686,"SEN","Senegal",1.65602949711523e-10,1.65643983057104e-10,1.68629828490332e-10,1.58988192058646e-10,1.56311605284701e-10,1.52330186565861e-10,1.55569602160922e-10,1.63793403298584e-10,1.68132334707927e-10,2.01052385906084e-10,1.95382111241772e-10,2.02102286394594e-10,1.96098388555664e-10,1.68331528056631e-10,1.77492638408902e-10,1.67834961844063e-10,1.58348355766521e-10,1.36729090401486e-10,1.31188765563533e-10,1.24451748060504e-10,1.19525637882518e-10,1.17181011443949e-10,1.13151323138538e-10
688,"SRB","Serbia",7.16253599608872e-11,7.72209964170548e-11,7.98133932608854e-11,7.99452641501292e-11,7.28824362930904e-11,6.62682595450064e-11,6.356707373822e-11,6.03958337320178e-11,5.74157769480472e-11,6.23902975587067e-11,6.19549443976393e-11,5.9733740665634e-11,5.65654727274075e-11,5.05552479686695e-11,4.96775421822432e-11,4.74592719577013e-11,4.64528480032127e-11,4.3680584157769e-11,4.04687363439251e-11,3.82695633875225e-11,4.81374877018048e-11,4.45322069801219e-11,4.18716531670347e-11
690,"SYC","Seychelles",2.41815477897853e-10,2.82963571100565e-10,2.47235849796887e-10,2.51815007113215e-10,3.42323245740781e-10,3.22488748484281e-10,3.16047164174759e-10,2.69173641952929e-10,2.8511495854727e-10,3.04336861321209e-10,2.73331136662995e-10,2.01316411461979e-10,2.08828432664232e-10,2.07139318622681e-10,1.96753057823314e-10,2.00032972914043e-10,1.96117772717645e-10,2.02905854292278e-10,2.03938568980728e-10,2.03952025921944e-10,2.33949198138209e-10,2.240090982396e-10,2.07818714623287e-10
694,"SLE","Sierra Leone",1.02115810848983e-09,1.12958539553121e-09,9.21459137850376e-10,8.74792252337812e-10,8.53138425508989e-10,8.52124836708605e-10,8.48375173699434e-10,7.95551957760274e-10,7.65714903441341e-10,7.50689210251427e-10,6.88533955151051e-10,6.32723234258616e-10,5.36245703444369e-10,4.26736047436545e-10,3.95212223128149e-10,4.83129289425543e-10,4.42437845810378e-10,4.16022965961469e-10,3.91245812073848e-10,3.72592074854217e-10,3.82279094264227e-10,3.67729377002757e-10,3.5544117163246e-10
702,"SGP","Singapore",2.77854814333956e-11,3.04239471566115e-11,2.94002537959848e-11,2.8375959317363e-11,2.62817881259455e-11,2.50680180653425e-11,2.36744726533151e-11,2.23481199221816e-11,2.24256684874651e-11,2.30950272165898e-11,2.15204144801116e-11,2.11437044636907e-11,1.98030030827437e-11,1.97465847434742e-11,1.92213964800967e-11,1.94061260233718e-11,1.88909476799569e-11,1.667610830337e-11,1.43483893835825e-11,1.39578620323822e-11,1.41069097779846e-11,1.2801835886273e-11,1.22556135024454e-11
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64857652989769e-11,2.05621845889453e-11,1.41529150286458e-11,1.63747531016206e-11,1.5944299551378e-11,1.56521778757053e-11,1.58725440625876e-11,1.5822437262277e-11,1.69287783281179e-11,1.81739949804577e-11,1.70750444621375e-11,1.76264545135503e-11,1.68268830235529e-11,1.58918143935966e-11
703,"SVK","Slovakia",3.01295384463676e-11,3.09940217919921e-11,3.02309837580607e-11,2.69596185005247e-11,2.78582997405307e-11,2.72928207306939e-11,2.35611960236344e-11,2.30833818830632e-11,2.26957264388455e-11,2.48166660422105e-11,2.41160724516542e-11,2.08159640738418e-11,2.01172627336685e-11,1.86286815334079e-11,1.69654476745147e-11,1.65647676263399e-11,1.54867077495202e-11,1.52550186291793e-11,1.43432748857091e-11,1.37502736807504e-11,1.33798958167842e-11,1.32269918590859e-11,1.25032616380366e-11
705,"SVN","Slovenia",3.11084234463797e-11,3.31098127918176e-11,2.78502892164137e-11,2.64660950131277e-11,2.63919822238197e-11,2.56497434248417e-11,2.44296240600627e-11,2.13443044068355e-11,2.45076913368678e-11,2.24222910251587e-11,2.23033123125871e-11,2.05426695724737e-11,1.93742732531601e-11,1.78441978972048e-11,1.59461416311199e-11,1.47594758606985e-11,1.41035309634047e-11,1.24380560255593e-11,1.12716495731091e-11,9.94891448950764e-12,8.79111682987127e-12,8.50586807877922e-12,7.39512841771009e-12
90,"SLB","Solomon Islands",1.60339410775816e-10,1.75766255930839e-10,1.81061238803399e-10,1.70101540960461e-10,1.58629137510319e-10,1.43505902339718e-10,1.40079433224248e-10,1.36707158163596e-10,1.3098059879428e-10,1.2725110762304e-10,1.18032079477079e-10,1.05191406955064e-10,1.00897381457755e-10,1.03157005958092e-10,1.00799854616534e-10,9.73640249643918e-11,9.05804807895739e-11,8.62274365254388e-11,8.39106211950154e-11,8.21179962516466e-11,8.24615422637765e-11,8.18705478546553e-11,8.35936711983279e-11
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85017784111757e-10,7.07476738642115e-10,5.98847516211994e-10,5.38599697734969e-10,5.13991596069088e-10,4.66452550933044e-10,4.3694213183062e-10,4.30727481567954e-10,4.17604553758674e-10,3.98331412722855e-10
710,"ZAF","South Africa",1.16812418065695e-10,1.19166439220128e-10,1.198488448512e-10,1.21965286846325e-10,1.24823814446799e-10,1.2023564630995e-10,1.19927057381489e-10,1.3225993744453e-10,1.3848622849282e-10,1.34086301005654e-10,1.00677670405868e-10,1.02721175655957e-10,1.1570255414401e-10,1.19636712872647e-10,1.1772518759037e-10,1.11311241461836e-10,1.00198810696398e-10,1.23778977323811e-10,1.0503024937544e-10,9.18274164538859e-11,9.2809721672172e-11,9.1510007222071e-11,8.74826379752446e-11
410,"KOR","South Korea",2.71350982625649e-11,2.78222413888579e-11,2.47704813177764e-11,2.42332752411189e-11,2.34771533247491e-11,2.32791232481108e-11,2.16022622125017e-11,2.01344276049499e-11,1.84145437846184e-11,1.7330615105296e-11,1.71634241094312e-11,1.63069428774606e-11,1.60828706126446e-11,1.53029987372496e-11,1.47620552023971e-11,1.40835385100369e-11,1.38848709751259e-11,1.35328003550198e-11,1.24527137785875e-11,1.11844374868169e-11,1.05714308626679e-11,9.69288372480966e-12,9.40386786404346e-12
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46785807694687e-10,1.00922460974585e-09,8.2164695494121e-10,8.37673299274515e-10,8.70414915895822e-10,1.02581648211863e-09,1.10146664875485e-09,1.16563763560865e-09,1.17949089671719e-09,1.28104850684382e-09,1.24399440834925e-09,1.23883442942342e-09
724,"ESP","Spain",1.62303860354423e-11,1.5541877018791e-11,1.48850584127637e-11,1.521414459566e-11,1.55969230247878e-11,1.51588810677692e-11,1.27382397004534e-11,1.28618468429198e-11,1.18027967398379e-11,1.15568969818472e-11,1.14088639507886e-11,1.03798527844946e-11,1.09270457794255e-11,1.01944579256341e-11,9.07681037980829e-12,8.8498165590915e-12,8.2622588460231e-12,7.92747447377377e-12,7.52714789271542e-12,6.9263902658468e-12,6.6564672674906e-12,6.54127592367206e-12,5.77955327652431e-12
144,"LKA","Sri Lanka",2.04184719410703e-10,2.08246693949706e-10,1.99431138964037e-10,1.92703420099007e-10,1.84801473769594e-10,1.79293319388403e-10,1.66539130577953e-10,1.57331086446683e-10,1.46483066309735e-10,1.43230460093073e-10,1.40239432952656e-10,1.18839550838413e-10,1.06609138043212e-10,1.01862211789396e-10,9.60560834995775e-11,9.27178770072177e-11,8.71783502484293e-11,7.81154705228725e-11,7.57072355931857e-11,7.67465487242932e-11,7.88025181125779e-11,7.88339181011979e-11,8.50852695974217e-11
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",1.61636098685944e-10,1.59117073032158e-10,1.5644215946758e-10,1.52993095802678e-10,1.54772323943833e-10,1.5773963357486e-10,1.65937840159667e-10,1.51101439036855e-10,1.49329604610843e-10,1.52981483406226e-10,1.48790480168526e-10,1.54943098060121e-10,1.84296071158036e-10,1.82347020252951e-10,1.77804136229509e-10,1.79346125595429e-10,1.81714776931662e-10,1.7932170869827e-10,1.88967485371882e-10,1.97075848487953e-10,2.01201140989777e-10,2.11465297790491e-10,2.13692420063838e-10
740,"SUR","Suriname",6.98409037566969e-11,6.48254876562541e-11,7.08063331176643e-11,6.84362996701576e-11,6.74470226762988e-11,6.93749370190889e-11,6.62757462425269e-11,6.08716009505674e-11,5.92197649086204e-11,5.34965992527102e-11,5.9831337681922e-11,4.73453540067201e-11,6.03128112943469e-11,4.58625576824862e-11,5.11936417809226e-11,5.17392716645042e-11,7.47666595027962e-11,6.44941951317046e-11,5.35664557325916e-11,6.49801280529042e-11,7.95745600313862e-11,8.10326162748166e-11,8.25279238831083e-11
752,"SWE","Sweden",2.20657793255144e-11,2.03946302235495e-11,1.99378368001339e-11,2.04610982885913e-11,1.88751784235898e-11,1.84038593774085e-11,1.73623362645307e-11,1.69950761005249e-11,1.66478036746467e-11,1.69656705085601e-11,1.67495760450253e-11,1.59526941992481e-11,1.56405082277381e-11,1.50423367656034e-11,1.3701160827157e-11,1.27689066400131e-11,1.28532465676376e-11,1.22190676504261e-11,1.14853426892304e-11,1.09166775072937e-11,1.06073728302458e-11,1.03447921495731e-11,9.66877072178612e-12
756,"CHE","Switzerland",1.01232956332348e-11,1.03429313102154e-11,9.66226030839369e-12,1.00214265820484e-11,9.56420186272102e-12,9.48819424660879e-12,8.90403994196128e-12,8.05718163507504e-12,8.00216153390069e-12,7.99721832602236e-12,7.78491633405958e-12,6.47324028417194e-12,6.48071466360539e-12,6.34701212730962e-12,5.06556214189418e-12,4.91113456145993e-12,4.83066356718905e-12,4.44374982961281e-12,4.01867398350044e-12,3.78957964869657e-12,3.5380850922565e-12,3.54051262458456e-12,3.33060252529181e-12
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",6.36252661243558e-11,6.59395183463327e-11,6.50119979426345e-11,6.34271769056267e-11,5.88343910582451e-11,5.42083539866363e-11,4.97963910130821e-11,4.61367136847588e-11,4.55631072880142e-11,4.5693622105704e-11,4.29349760532671e-11,4.10812602851058e-11,3.91462753761928e-11,3.74123948116213e-11,3.54384134183934e-11,3.49748538182063e-11,3.35530290479873e-11,3.16990584082802e-11,3.00400271501964e-11,2.86310633933072e-11,2.49656393915624e-11,2.14139079940552e-11,2.04565141254811e-11
762,"TJK","Tajikistan",3.3080014380861e-10,3.07281626076038e-10,2.83624560356541e-10,2.62986730355685e-10,2.46530123400991e-10,2.3781713048636e-10,2.29267595540544e-10,2.24117081581065e-10,2.16002627767549e-10,2.1204425648524e-10,2.03443394151397e-10,1.95048268675833e-10,1.86472973886126e-10,1.78918095472369e-10,1.74320542430981e-10,1.7120747769747e-10,1.56637694109083e-10,1.47641001307769e-10,1.45574719816835e-10,1.34231313366734e-10,1.28124766527752e-10,1.197788852692e-10,1.12873580703807e-10
834,"TZA","Tanzania",9.01419022601018e-10,8.77012825941289e-10,8.61800253495302e-10,8.44091664067358e-10,7.93785460796189e-10,7.7652010462674e-10,7.51836746995695e-10,7.07197230259622e-10,6.81310457313727e-10,6.6460154974692e-10,6.41189785254645e-10,6.20231651753532e-10,5.8889851788226e-10,5.75061658853036e-10,5.2291621864815e-10,5.07880611733359e-10,4.84364753416648e-10,4.54294886971882e-10,4.36986387843627e-10,4.37746252276988e-10,4.31566471311141e-10,4.23879630477721e-10,4.05171255210469e-10
764,"THA","Thailand",1.03863667053249e-10,1.00591212075581e-10,1.00651386966765e-10,1.02453060747316e-10,1.05383015995994e-10,1.02532163890013e-10,9.63155545702999e-11,9.36091302297565e-11,9.20737388852814e-11,9.52071897447206e-11,9.31835243713984e-11,9.09259868293096e-11,8.96998613693768e-11,8.83149543737628e-11,8.87939753211708e-11,8.83753593418342e-11,8.90116625855384e-11,8.42259577423649e-11,7.98231525368318e-11,8.1571512741843e-11,7.93027940340157e-11,7.34816856534205e-11,7.06136136041624e-11
626,"TLS","Timor-Leste",1.40596506899824e-10,1.19885590430845e-10,1.45475880998578e-10,1.49921906597586e-10,1.52895850669863e-10,1.46617558557454e-10,1.5507834962757e-10,1.38871978270142e-10,1.26447521332484e-10,1.14208732084639e-10,1.05172217040965e-10,9.7917429797101e-11,9.47535336051682e-11,9.91957788905647e-11,9.60440942692998e-11,9.36638989601971e-11,9.04854544424821e-11,9.34726765190346e-11,9.50427742907747e-11,7.79170737639518e-11,5.87846705801844e-11,5.63552013574242e-11,6.82954229181767e-11
768,"TGO","Togo",4.15912977084028e-10,4.05540927253941e-10,4.06108356692003e-10,4.07690542816867e-10,4.13651150382048e-10,4.41225312308783e-10,4.44893366868622e-10,4.60788967750061e-10,4.50898416710547e-10,5.50730387836723e-10,5.12975453225936e-10,4.85139322732563e-10,4.49025404980545e-10,3.84527388071735e-10,3.56870620722684e-10,3.62271365671734e-10,3.40062570229673e-10,3.25683229725753e-10,3.29443556700833e-10,3.10685038866438e-10,3.37747906471403e-10,3.26376140832068e-10,3.08359162940184e-10
776,"TON","Tonga",1.32518357806515e-10,1.26201848340602e-10,1.23749136439419e-10,1.23926598643052e-10,1.25671361372939e-10,1.21662468520065e-10,1.28078054931082e-10,1.23654723178239e-10,1.22459991338991e-10,1.30885331557143e-10,1.27502619231746e-10,1.10570496620066e-10,1.08548581489668e-10,1.103988477916e-10,1.07613898459421e-10,1.05189589371185e-10,9.76868100972512e-11,9.33036876303959e-11,9.37929059716715e-11,9.32403711720083e-11,9.01874216133753e-11,9.21281494547734e-11,NA
780,"TTO","Trinidad and Tobago",1.11789565803239e-10,1.06548114395893e-10,1.11805360008133e-10,9.99291295824536e-11,8.81723916587872e-11,9.45877856960999e-11,9.257584036626e-11,8.33233162292582e-11,8.20181746912277e-11,8.21792285224178e-11,8.26701547381608e-11,7.92691923114367e-11,6.88976904603225e-11,6.85727178541703e-11,6.61037262277266e-11,6.7396979190739e-11,6.57395090889731e-11,7.02175641804443e-11,6.27506259045809e-11,6.21686295516191e-11,6.40696562067865e-11,6.66018224065314e-11,6.66228964141928e-11
788,"TUN","Tunisia",1.14129780544267e-10,1.13088692932459e-10,1.13105750906499e-10,1.11902248928687e-10,1.0826975029709e-10,1.06959477249341e-10,1.02597849640785e-10,9.90686186836576e-11,9.50432165241752e-11,1.00648373730224e-10,9.17688904336533e-11,8.74301573494153e-11,8.42855340631585e-11,8.20634885924671e-11,8.3614076572686e-11,8.56121267070022e-11,8.53775522629178e-11,8.70716713456468e-11,8.43134309139823e-11,8.02563483398498e-11,8.47005521930941e-11,8.42436673046525e-11,8.24996724202077e-11
792,"TUR","Turkiye",4.69599149829582e-11,4.89551425016785e-11,4.89546541538804e-11,4.70519263966178e-11,4.38574969137188e-11,4.02043443705993e-11,4.18081103982064e-11,4.50762680414916e-11,4.88327704419873e-11,4.97487849616452e-11,4.71667392810092e-11,3.87653086677807e-11,3.68901256068222e-11,3.24478390577651e-11,2.99446123795068e-11,2.9373960390348e-11,2.71049446785372e-11,2.42450876020983e-11,1.9823892255503e-11,1.78285634115082e-11,1.50861243712996e-11,1.30072776886664e-11,1.13757714898408e-11
795,"TKM","Turkmenistan",2.45719807500094e-10,2.33208557947544e-10,2.6253991250943e-10,2.79590907201864e-10,2.71720918704153e-10,2.35964109516325e-10,2.00295776906559e-10,1.94613271178701e-10,1.79236368040381e-10,1.60082412484355e-10,1.5707895625887e-10,1.44332613310454e-10,1.28630183671007e-10,1.23469858879358e-10,1.22967071474035e-10,1.21443480050721e-10,1.05959051802238e-10,1.00816014490976e-10,9.45917127719326e-11,8.93212699466078e-11,9.23064162752464e-11,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.72614549143954e-12,9.73215229232153e-12,9.51334138536967e-12,8.62947969053618e-12,7.90302145541232e-12,7.37491287527171e-12,7.7265411179835e-12,7.37116763331692e-12,7.13926480452856e-12,8.65250420981999e-12,8.09156523087498e-12,8.32580378360523e-12
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",7.92100029765084e-10,7.7148597646073e-10,7.35711052131207e-10,7.12666525980238e-10,6.87751280701153e-10,6.70485407343041e-10,6.25904591956221e-10,5.93062487392371e-10,5.67417325503516e-10,5.5874276452064e-10,5.47565095015833e-10,5.1749141190903e-10,5.10471498294297e-10,5.17914176304159e-10,5.11029897970786e-10,5.10316978259532e-10,4.96758356934047e-10,4.93931071113546e-10,4.78844403574754e-10,4.41838696944519e-10,4.52216643605391e-10,4.54391677817429e-10,4.32919830897312e-10
804,"UKR","Ukraine",6.80169112719379e-11,5.28064201157187e-11,5.19701384907841e-11,4.88500296595171e-11,4.59771469581112e-11,4.28094899438244e-11,3.95939754756532e-11,3.74517076256535e-11,3.65002921511276e-11,3.97982460031559e-11,3.91511902164202e-11,3.8446774723112e-11,3.81167397303597e-11,3.75608888366646e-11,3.88586763530517e-11,4.1467824843043e-11,3.9462059223933e-11,3.70870846837861e-11,3.69235365976429e-11,3.55950308594691e-11,3.62866591953931e-11,3.59585147198363e-11,5.14711670330342e-11
784,"ARE","United Arab Emirates",5.03164079931779e-11,4.94867088100057e-11,5.16343461665478e-11,5.29977036185247e-11,4.95486213050161e-11,4.95443587570175e-11,4.75699540047557e-11,4.73828243166377e-11,4.74289446179329e-11,4.66596156957558e-11,4.83102980761713e-11,4.5053876254385e-11,4.17287791690231e-11,3.95860660390769e-11,3.67723762215038e-11,2.77813295092022e-11,2.91233823574952e-11,2.89763523101023e-11,2.61668773927027e-11,2.54794876687103e-11,2.45485306328925e-11,2.60819319492209e-11,2.55873279670604e-11
826,"GBR","United Kingdom",1.16383938812814e-11,1.14123784497506e-11,1.04888536556014e-11,9.74618808633743e-12,8.9290225324957e-12,8.52028002866562e-12,7.91318904646081e-12,7.7105542906091e-12,7.15205933866689e-12,6.94397556644803e-12,6.85944662898598e-12,6.15422602979643e-12,6.19362930448088e-12,5.65523608804517e-12,5.32882522729545e-12,5.31782455876818e-12,5.01450083776047e-12,4.84306744289998e-12,4.74988911523092e-12,4.36581669813024e-12,4.32693827583593e-12,4.43220186301003e-12,4.05924129562851e-12
840,"USA","United States of America",1.55042745255726e-11,1.53931049873221e-11,1.46721939319684e-11,1.44894563117063e-11,1.47652441649784e-11,1.44866997770661e-11,1.38332883584796e-11,1.36129864959802e-11,1.3191500392901e-11,1.27059161171231e-11,1.28880133467367e-11,1.13342789454004e-11,1.00111882462109e-11,1.02974692374382e-11,9.70089080533315e-12,9.3035547116524e-12,8.59856247382316e-12,8.06810803447116e-12,7.84338458241081e-12,7.18841643138423e-12,6.4471813162702e-12,6.20826532106342e-12,5.85038514675777e-12
858,"URY","Uruguay",6.22089902460959e-11,6.36234766048329e-11,6.69028668701607e-11,6.67244250669453e-11,6.60198282026477e-11,6.29231783015349e-11,6.42918848208489e-11,6.20873040508463e-11,6.94292741875015e-11,6.67521511461291e-11,6.90689762134252e-11,6.5299189971e-11,6.20610567568457e-11,5.9798353357025e-11,6.03370742225076e-11,6.37697461161558e-11,6.26364385993541e-11,6.16542032853263e-11,5.97566133706304e-11,5.7902113239086e-11,5.98725320786178e-11,5.71289806919306e-11,5.3638931250536e-11
860,"UZB","Uzbekistan",1.4012561926115e-10,1.36712663169731e-10,1.29874345097562e-10,1.17762119233484e-10,1.06260155968276e-10,1.01138730233706e-10,9.9921168123867e-11,9.22849103791092e-11,8.05884215428966e-11,7.13461513285128e-11,6.8159305837494e-11,6.42692772264298e-11,5.73390087750779e-11,5.21526986591915e-11,4.72056097159219e-11,4.35498656679679e-11,4.17494536943388e-11,4.02480415866266e-11,3.97155315203071e-11,3.8026814352096e-11,4.12065312183748e-11,3.37392112673001e-11,3.29888632877648e-11
548,"VUT","Vanuatu",1.55070728490115e-10,1.64066401036931e-10,1.73564527461749e-10,1.66130710326562e-10,1.54608370727441e-10,1.45878440142671e-10,1.3538257707822e-10,1.43352662543941e-10,1.3819822049987e-10,1.40272399012832e-10,1.41418582993181e-10,1.38356051370113e-10,1.36750893846705e-10,1.43204515489557e-10,1.39224793629395e-10,1.37434469952966e-10,1.30066983815868e-10,1.20978526336868e-10,1.18298463191959e-10,1.14732581604407e-10,1.17985458522701e-10,1.16557822290217e-10,1.12993807942294e-10
862,"VEN","Venezuela",2.97586821131278e-11,3.14972753849585e-11,3.40276796883218e-11,3.16295689295344e-11,3.55443705034302e-11,3.42722266083383e-11,3.10133837273451e-11,2.96543814246549e-11,2.20992262340443e-11,2.41976052673587e-11,3.20114437627468e-11,2.44977119134507e-11,2.65804078875711e-11,2.46270727589982e-11,2.83054436762067e-11,2.22565572002058e-11,2.41043123584222e-11,2.57908171199272e-11,3.0562091775069e-11,3.27794266777795e-11,2.99312214974319e-11,2.81460081288697e-11,2.6298826205671e-11
704,"VNM","Viet Nam",1.6062758568391e-10,1.54017404955733e-10,1.49314495601319e-10,1.42302805838504e-10,1.4196613750707e-10,1.31581004424067e-10,1.21044568946801e-10,1.17113251235956e-10,1.1558942854932e-10,1.15202153677309e-10,1.10107788298934e-10,1.02584169862208e-10,9.40323452329358e-11,8.89948899066957e-11,8.6091664770466e-11,7.96227820810821e-11,7.717658593623e-11,7.19306799697633e-11,7.05070768990987e-11,6.55939675839526e-11,5.97781825544769e-11,5.60307484580269e-11,5.0513657057305e-11
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",1.42163153874196e-10,1.42056289945768e-10,1.31759983318825e-10,1.39356391441123e-10,1.27863389721373e-10,1.26837658695109e-10,1.17702479067198e-10,1.03588296391468e-10,9.99563260983164e-11,1.0727529041539e-10,8.96668924839833e-11,8.38269290569217e-11,6.55569254570664e-11,9.52925706529186e-11,9.14366183797033e-11,3.73611410860115e-11,2.81617609459082e-11,3.29430339619383e-11,5.52232707906365e-11,5.33111605307125e-11,5.06808768492507e-11,4.93089124899042e-11,5.02955689296693e-11
894,"ZMB","Zambia",6.54034585503136e-10,6.38501771960167e-10,6.26090098346048e-10,6.00654728155778e-10,5.75778776966045e-10,5.52473947712239e-10,5.24251479572986e-10,5.00518137406102e-10,4.80499270564773e-10,4.54681957581092e-10,4.24122459443248e-10,4.15062965203883e-10,3.99239089390318e-10,3.86527473772462e-10,3.774968917461e-10,3.7438488502525e-10,3.68765575015712e-10,3.61643065514609e-10,3.53585173848921e-10,3.47180231453957e-10,3.67989594341397e-10,3.68686152409336e-10,3.51885134266234e-10
716,"ZWE","Zimbabwe",8.17454984468348e-10,7.80041555025654e-10,8.54515209704864e-10,1.03935778499576e-09,1.06516831293149e-09,1.17340769471085e-09,1.30739633426061e-09,1.39224640111154e-09,1.67639161916016e-09,1.53500966674978e-09,1.2559540126553e-09,1.12072202297905e-09,9.60369362705433e-10,9.25934604586873e-10,9.22896639025799e-10,9.13425007153617e-10,9.12669772995593e-10,9.00802642266639e-10,8.87356046421148e-10,9.62183347011617e-10,1.04103059329973e-09,9.80666207177224e-10,9.50042038128014e-10
