"code","iso","country","USX.raw.1990","USX.raw.1991","USX.raw.1992","USX.raw.1993","USX.raw.1994","USX.raw.1995","USX.raw.1996","USX.raw.1997","USX.raw.1998","USX.raw.1999","USX.raw.2000","USX.raw.2001","USX.raw.2002","USX.raw.2003","USX.raw.2004","USX.raw.2005","USX.raw.2006","USX.raw.2007","USX.raw.2008","USX.raw.2009","USX.raw.2010","USX.raw.2011","USX.raw.2012","USX.raw.2013","USX.raw.2014","USX.raw.2015","USX.raw.2016","USX.raw.2017","USX.raw.2018","USX.raw.2019","USX.raw.2020","USX.raw.2021"
686,"SEN","Senegal",0.61754629649,0.60741979166,0.59796517776,0.5890475139,0.58090962531,0.57321825975,0.56621298972,0.5586609753,0.55314178443,0.54699452445,0.54131969244,0.53485640506,0.52803531783,0.52225070162,0.51559893841,0.50827005491,0.49515614384,0.47891178672,0.46055411465,0.44109590789,0.42078412827,0.40194154147,0.38113083574,0.3616427844,0.34098797576,0.32105590071,0.31394676422,0.30551573976,0.29613643291,0.28624404824,0.27683167627,0.26777892497
688,"SRB","Serbia",0.036525771941,0.03336323738,0.0319704291,0.031940840328,0.031570874778,0.031538958433,0.030578282004,0.030051796385,0.029343929301,0.027767885194,0.026759053409,0.025639226852,0.024058397013,0.0226027692468,0.0205616791589,0.0185554891925,0.0188659958171,0.0191570629355,0.0195379676327,0.019871181953,0.0203072332664,0.0194000062768,0.0184938654424,0.0176661101958,0.0168417432438,0.0160926628068,0.0154454694581,0.014834370942,0.0142572747659,0.0136713294695,0.0132364592133,0.0128273817569
690,"SYC","Seychelles",0.23972443932,0.23034496009,0.22046206308,0.2102907277,0.20027413712,0.19180558921,0.183307841,0.17350132407,0.163813111634,0.154732416613,0.146082042352,0.137496100054,0.129989816622,0.123386796824,0.120645130812,0.117510353037,0.1137968524,0.109587962446,0.106203311134,0.102487007591,0.099187650422,0.095048559165,0.090999498865,0.086886512003,0.082796709209,0.078231324121,0.074135641816,0.070827611882,0.066907070777,0.064035228053,0.062358887736,0.060808635214
694,"SLE","Sierra Leone",0.66882280718,0.66838983721,0.66864921803,0.66768785209,0.66617474634,0.66479753344,0.6648338015,0.66478506675,0.66475036765,0.6652290611,0.6649213747,0.6643687706,0.66156299639,0.65810024451,0.65421846054,0.64937139404,0.64322195816,0.63408174793,0.62500646556,0.6165797539,0.60785381298,0.59795863679,0.58576083152,0.57182127693,0.56033539897,0.55213200111,0.54549790875,0.53844606399,0.53090087962,0.52320744912,0.5164951547,0.51005607828
702,"SGP","Singapore",0.050395133527,0.044930374289,0.041450778533,0.03699621732,0.033056301607,0.029651109369,0.026197142587,0.0233211890592,0.0207376016915,0.0190305162592,0.0169723053127,0.0148912046026,0.013493913763,0.0130240091095,0.0124948811444,0.011713823004,0.0108776468407,0.0102534125195,0.0094578822751,0.0087650855068,0.0081058314898,0.0076682996317,0.007492996518,0.0073107337472,0.0072026434281,0.0070505324524,0.0068970546179,0.006761746483,0.0066198911653,0.0064837247958,0.0063452063426,0.0062207027387
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",0.0155839620113,0.0145785731601,0.013442071681,0.011936504526,0.0101230892093,0.0090951054354,0.0083995399478,0.0077204089925,0.0070572018936,0.0065547557022,0.0059664850151,0.0054194208344,0.0050375152038,0.0047084296392,0.0046096944911,0.0044234729005,0.004278943825,0.0041675459173,0.0041279303006,0.0040973948767,0.0040273502241,0.0039272451201,0.0037593344014,0.0036880428774,0.0035849605711,0.0035358733767,0.0035192601351,0.0034773387852,0.0034639727537,0.0034490768299,0.003480495186,0.0035081052078
705,"SVN","Slovenia",0.0195003699558,0.018291912991,0.0172771396324,0.0162388831799,0.0152502454789,0.0142731151847,0.0133780563038,0.0125014455234,0.0117415780405,0.0110071135265,0.0102515195152,0.0094775926536,0.0088179001674,0.0082761824444,0.0079508813206,0.0076604949,0.0075882860668,0.0075370689912,0.0074993972721,0.0075520572594,0.0076359276405,0.0077073082585,0.0075403379334,0.0073994524907,0.0071393233061,0.0068911590008,0.006685079073,0.0064471535395,0.0062458647832,0.0060386186375,0.0059403875061,0.0058456109369
90,"SLB","Solomon Islands",0.72831476577,0.72352749495,0.71723877839,0.71079417009,0.70344128392,0.69550433535,0.6879042749,0.67930272788,0.67154085357,0.66433088533,0.65942792785,0.65552260661,0.65264570397,0.64944702548,0.64698609799,0.64343060038,0.63703992046,0.62945024806,0.62159118074,0.61559209804,0.60903951231,0.60088120216,0.59286613828,0.58506357066,0.57755131076,0.57035549578,0.56423437732,0.55718683126,0.55052535778,0.54326581342,0.53749099036,0.5318449391
706,"SOM","Somalia",0.7481222466,0.74669237404,0.74627323398,0.74559093176,0.7450408503,0.74354350964,0.74160348714,0.73941823177,0.7366853038,0.73371206106,0.73047655861,0.72727348678,0.72379022879,0.71960001508,0.71519761451,0.71094026852,0.70542743333,0.70202997521,0.6973408603,0.69063527105,0.68271335901,0.67319578785,0.67958366293,0.68524030704,0.68998946746,0.69276057055,0.69378241199,0.69271346857,0.6919542379,0.69108985898,0.69011093856,0.68917044983
710,"ZAF","South Africa",0.36158699691691,0.354080210821945,0.347720305997946,0.341793373825268,0.337064371198788,0.331920031777638,0.326365029006679,0.321366109278101,0.316564794614343,0.312008568716236,0.30856079264012,0.304850954216168,0.300054170367422,0.295507982806241,0.2919387473861,0.287624571197593,0.282550692554286,0.274148243409582,0.266635732998092,0.258829757756388,0.250905145023727,0.242899222874534,0.235136238261903,0.22783741160609,0.222438800908007,0.216784014989416,0.211986326985746,0.207828783438425,0.203308664301109,0.199008623382946,0.19631262894693,0.19390308638964
410,"KOR","South Korea",0.04626950479,0.040422653824,0.036168221555,0.031792096163,0.027859728131,0.0243852388812,0.0213427834461,0.0187875815446,0.0168577234997,0.0149924573223,0.0133136403243,0.0117936162078,0.0105866191526,0.0100598477245,0.0095704249504,0.0090968677603,0.0086128304029,0.0082847805473,0.007904458424,0.0075268535279,0.007101376052,0.0066885574659,0.006536831782,0.0063861940961,0.0062193354129,0.0060292702001,0.0058438702244,0.0056454945203,0.0054422372616,0.0052391365953,0.0050776854039,0.0049285625087
728,"SSD","South Sudan",0.72078147618,0.71966129936,0.72051241371,0.72185135998,0.72340938796,0.72372779387,0.7235941719,0.72373255364,0.72355331111,0.72326827504,0.72267648119,0.72451614647,0.72576263538,0.72680598194,0.72898384172,0.73184865663,0.73469033558,0.73111738238,0.72837081402,0.72511870574,0.72179239189,0.71668157674,0.71638315615,0.71613219565,0.7154293953,0.71586814334,0.71744624075,0.71653788502,0.7159353777,0.71510256761,0.71390028783,0.71203063082
724,"ESP","Spain",0.0255647593002,0.0237933711436,0.0220310576303,0.0204272306615,0.0190335629864,0.0178262860283,0.0168689468605,0.0159525256118,0.0151158002532,0.0144043061835,0.0136870149517,0.0130196471039,0.0110108663041,0.010476733202,0.0099555837083,0.009472044538,0.009061509176,0.0087197446421,0.0082294548663,0.007714909404,0.007287761321,0.0069160561383,0.0066414068266,0.0064062953741,0.0062161853832,0.0059974321169,0.0058067499231,0.0056015493301,0.0053968025988,0.0051939081596,0.0050635067756,0.0049349883225
144,"LKA","Sri Lanka",0.56404234799,0.54613182238,0.52421446715,0.49963587014,0.47122677934,0.44194097535,0.41141243692,0.37986827102,0.34950669079,0.32073887462,0.29315643699,0.26668203562,0.24288875205,0.2205697959,0.2153025994,0.20979769829,0.20298072872,0.19574940016,0.187120519259,0.177938452164,0.168384073074,0.158168429037,0.148115763481,0.138941007789,0.130016446352,0.121757778398,0.114757832411,0.109247992354,0.104354777881,0.099979441004,0.096416348275,0.09309491595
275,"PSE","State of Palestine",0.36981091688,0.35728150209,0.34199067174,0.32216261348,0.30142997647,0.28263368268,0.26308236348,0.24320403779,0.22401570349,0.205163432821,0.18966700318,0.174607384578,0.162293870166,0.149286153128,0.134741750555,0.120493301648,0.107432891932,0.102733082484,0.089874125642,0.076322053878,0.063650221178,0.054300363608,0.045789812473,0.038665942022,0.032703643377,0.03170807807,0.028985395046,0.026465284176,0.024307108353,0.0223149555352,0.0207560260527,0.0193635385596
729,"SDN","Sudan",0.71895525583,0.71226729217,0.70518911293,0.69658353314,0.68789953748,0.68013175692,0.670697422,0.66216623264,0.65365963743,0.64376770441,0.63346793777,0.62244012806,0.61197708299,0.60004757165,0.58920705746,0.57867211337,0.56830839937,0.56056340515,0.54963955225,0.53472165783,0.51857115661,0.49811283115,0.48171373204,0.46950307705,0.45555897134,0.43825737615,0.42180892281,0.40547714185,0.38992855935,0.37747432686,0.36707470178,0.3572685092
740,"SUR","Suriname",0.19780114207,0.19154110382,0.184420951615,0.178888447896,0.174576017629,0.171179675324,0.165959438655,0.158344290193,0.149710299977,0.141234683689,0.133815863541,0.127222297649,0.118347156779,0.109082998185,0.101210379719,0.096354401287,0.092654472366,0.089808847878,0.086064751373,0.082282851791,0.078366794124,0.074356180193,0.07091816569,0.067852451935,0.065344695383,0.062450086635,0.061092544,0.059600467574,0.058108132865,0.056483406739,0.055285868272,0.054095798738
752,"SWE","Sweden",0.0102282691528268,0.00928721072450897,0.00844930134180441,0.00758527769913048,0.00681908744276565,0.00611560234538324,0.00554619443362484,0.00506789509863274,0.00465446124833054,0.00431082826190833,0.00398860232210972,0.00374326320706188,0.00343430311275253,0.00327147296474009,0.00312185162808288,0.00298854140425242,0.00286659198687184,0.00274535354001549,0.00260003132723985,0.00246803537198774,0.00230244953001791,0.00212563364341517,0.00206095472271681,0.00200058060719887,0.00194291278086819,0.00189456175418656,0.00184762209932937,0.00179554542753917,0.00175210522906393,0.00170911842121705,0.00169124417302557,0.00167370171673408
756,"CHE","Switzerland",0.0040566348794,0.0038580151169,0.003616744016,0.003343311418,0.0031370085967,0.00297191614,0.0027962270828,0.0026277439628,0.0024984900243,0.00237181045292,0.00219671922461,0.00205524831562,0.00190549995834,0.00184209810847,0.00177467347575,0.00170010157852,0.00161898176495,0.00153304253797,0.00144346691554,0.00136239037076,0.00127611750682,0.00118115926944,0.00114361368918,0.00110900206657,0.00107610817888,0.00105191837516,0.0010266454403,0.00100311467961,0.00098084080208,0.00095971718966,0.00095122922259,0.0009437799889
760,"SYR","Syria",0.25992112457,0.24543855416,0.22936474137,0.21091722724,0.19794176662,0.1857630319,0.17280728891,0.161138067996,0.149958712539,0.139333674042,0.129331797854,0.118412158722,0.108209778139,0.098315243502,0.087556601008,0.076660701834,0.067714099637,0.062835544703,0.057373240294,0.052502155202,0.047506923109,0.043615210384,0.041771805277,0.041010805145,0.039950668742,0.038893578924,0.037664231297,0.035989557739,0.033922212943,0.031996940026,0.030509907415,0.028972135553
158,"TWN","Taiwan",0.21074964535,0.195284334243,0.182772164154,0.169389272986,0.154621084491,0.140736302991,0.128161657783,0.113156769988,0.099409159779,0.093389284961,0.085041731852,0.074469145666,0.066118730729,0.05931601902,0.053835180999,0.048502267101,0.043803118716,0.038848767842,0.034628266963,0.031253905888,0.030378463308,0.030342703688,0.029901348604,0.028010989662,0.026439974394,0.024830914896,0.023294793602,0.0218165393678,0.0209745972855,0.0201667653187,0.0195606318084,0.0190035158231
762,"TJK","Tajikistan",0.121646698665,0.119367504772,0.11901314755,0.119047923449,0.120033503156,0.121615410214,0.123045616973,0.124022109427,0.125218549195,0.126761278485,0.127102382285,0.1228973622,0.117387882056,0.111203405536,0.103970529205,0.097266184131,0.091216666879,0.086013470792,0.082113433281,0.077770155508,0.073441113855,0.068347515995,0.063476923079,0.059877686068,0.056020007663,0.052588723895,0.049071984277,0.045576763212,0.045026189578,0.044166613713,0.043634670139,0.043177800459
834,"TZA","Tanzania",0.53505460104,0.53268857568,0.53203494903,0.53112690943,0.53210192949,0.53204013064,0.53104586445,0.52998381929,0.5281593431,0.52561446917,0.52313200532,0.52049709554,0.51709684876,0.51380728575,0.5103804338,0.51031905583,0.50766419055,0.50741931104,0.50702886193,0.50594223195,0.50132843342,0.49975347878,0.49762552401,0.49468267615,0.49078181648,0.48670828806,0.47993154722,0.47218600089,0.46388396741,0.45554533975,0.44775865647,0.4404171581
764,"THA","Thailand",0.20761087936,0.19624221697,0.18411611723,0.172475505196,0.160633510738,0.14835346764,0.136520058477,0.12654439371,0.117633758598,0.109063763028,0.10006194766,0.090143963539,0.081121226001,0.072562054599,0.064573949262,0.057441995043,0.054175479551,0.050149691331,0.0461475643,0.042773488773,0.038722746364,0.03453205574,0.030271171512,0.028074483331,0.025758305938,0.023400195952,0.0227152643601,0.0220049171585,0.0209683630783,0.019981984683,0.0193129059869,0.0186901907058
626,"TLS","Timor-Leste",0.74876199256,0.74093519696,0.73093983804,0.72027173479,0.70796488611,0.69565547374,0.68225155363,0.66775526325,0.65289767167,0.64131349168,0.62869844933,0.6130006783,0.60452041796,0.59575414251,0.58452523897,0.56885468968,0.54718776702,0.52883541303,0.50484089981,0.48491154561,0.47042330223,0.45528743282,0.44080607689,0.42873881591,0.42095928731,0.41124954441,0.40554772929,0.40019420198,0.39591379981,0.39094396603,0.38732820003,0.38334503558
768,"TGO","Togo",0.66117191804,0.65795109806,0.65557292359,0.65455836697,0.65276716006,0.6506137047,0.64844153681,0.64535717334,0.64383362231,0.64008771578,0.63706852047,0.63545605634,0.63310915754,0.63031389331,0.62827104924,0.62630808771,0.62402576648,0.61881603725,0.61239514297,0.605459817,0.59753737243,0.58717647255,0.57546281818,0.56282081206,0.54945987414,0.53760210236,0.52837918238,0.51879073007,0.50835678532,0.49815051957,0.48885731903,0.47989343975
776,"TON","Tonga",0.33664410889,0.32551306953,0.31559237406,0.30636026717,0.29705808976,0.28796672601,0.27981645997,0.26531466083,0.25621510469,0.2472275342,0.23854271578,0.2289587973,0.21967244136,0.2106359011,0.20386897054,0.19735050855,0.1897175851,0.18311110266,0.172782248913,0.171906971744,0.1715267036,0.171209754454,0.170211751641,0.171061834489,0.171677719835,0.1720759584,0.172820053609,0.167648204925,0.16325787492,0.157522348504,0.15274519111,0.148017732896
780,"TTO","Trinidad and Tobago",0.12480833542,0.12145337798,0.116528771126,0.112173405588,0.107880419737,0.10346252725,0.098214520103,0.09219182132,0.086062191296,0.079284531422,0.072681001008,0.067391648187,0.061395299109,0.054902619766,0.049175432304,0.043814405614,0.038452936492,0.036228101005,0.033686332757,0.032166942382,0.030703469271,0.029337270991,0.028280161194,0.027170654145,0.026206854481,0.024770141781,0.024311466929,0.023780732824,0.0232812885933,0.0227348687838,0.0223717670764,0.0220286027708
788,"TUN","Tunisia",0.24502907637,0.22866443685,0.21248850599,0.19525737345,0.17914179162,0.164735275359,0.149335842073,0.135999320961,0.124498331052,0.113806127518,0.10436214716,0.095358969874,0.090995960399,0.086477815343,0.080687517619,0.075643603851,0.070791403879,0.066039736083,0.06054860526,0.055021464203,0.049961003134,0.045499705817,0.041750096384,0.038541885763,0.035390801316,0.032998724678,0.030712043742,0.028418008287,0.026313988973,0.025077018482,0.024119271157,0.023193129031
792,"TUR","Turkiye",0.32994172686,0.31753572316,0.30523686043,0.29172601431,0.27996908174,0.26816906786,0.25500522575,0.24244800812,0.23077034343,0.21862526019,0.20614208305,0.19698191532,0.18822071876,0.1794515269,0.167565348334,0.156318092099,0.145101885497,0.135023002154,0.125123461948,0.112606650759,0.101025598667,0.089866178168,0.079924956986,0.071188776258,0.065341014628,0.060401800077,0.056290101221,0.051760868608,0.048625064034,0.046025616201,0.044036769259,0.042187914553
795,"TKM","Turkmenistan",0.077989349867,0.077210956993,0.076786618749,0.076077326216,0.076062157725,0.07622386678,0.075175197089,0.073798443778,0.071864453963,0.06976268173,0.06638574457,0.061811113609,0.057609439395,0.053686531889,0.049888422489,0.046313034655,0.042288845052,0.040974700586,0.03975157165,0.037449106234,0.035309090875,0.032367688587,0.029546587872,0.026634370195,0.023691172866,0.020708890573,0.020355562384,0.020050241872,0.019898516111,0.019448372628,0.019117163149,0.018806895416
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",0.49667418748,0.48176196164,0.46699683483,0.45296605501,0.43759540037,0.42538543348,0.41592483314,0.39655259007,0.38017929652,0.36514250818,0.3507250203,0.33576329205,0.32059319612,0.30735278086,0.29781928121,0.2898640211,0.27998253745,0.26995465549,0.25474912433,0.25281416112,0.25288327133,0.25216772663,0.25309344499,0.25305846968,0.25030883704,0.24942774837,0.24971225238,0.24272213944,0.23622641563,0.2279192561,0.22095409752,0.21434263392
800,"UGA","Uganda",0.59503115354,0.59285479976,0.5927980296,0.59145864751,0.58860171976,0.58401510564,0.58116423584,0.57683934072,0.57083831244,0.56358851356,0.55551715903,0.54838469305,0.54052228238,0.53622816334,0.53129327054,0.52567080344,0.518644324,0.51676809222,0.51397494907,0.51329505712,0.51219619985,0.51060579005,0.51117563926,0.51186879871,0.51219848239,0.51259545993,0.5071834603,0.50218713413,0.49421725577,0.48603012798,0.47812034088,0.47050362176
804,"UKR","Ukraine",0.0477756692707813,0.0462158472485904,0.0446475286792701,0.0434306695267391,0.0427096681209369,0.0422658880320664,0.0420159701204605,0.0419254562739542,0.0419907690817312,0.0421919560901176,0.042262522442344,0.0418598119956484,0.0410866340282153,0.039211117161684,0.0367976615478739,0.0343733225394304,0.0317162588667447,0.0290475962189915,0.0269668772680804,0.0256198677765967,0.0242780804722721,0.0228423658726463,0.0215128229680226,0.0208476721596903,0.0203402963022085,0.02007841681071,0.0196551727803684,0.0194069136958974,0.0191085359099703,0.0187637863681816,0.0186471007124541,0.0185426819302686
784,"ARE","United Arab Emirates",0.046352084337,0.039732218985,0.033862515672,0.028276422205,0.023663399815,0.0200397821394,0.0169123702182,0.0144510401857,0.0125244603693,0.0108857074165,0.0095634071906,0.008349124979,0.0073737294531,0.0065224632459,0.0062575405701,0.0060684140918,0.0058446909641,0.0055759116097,0.0051903993319,0.0048133730286,0.0045138821184,0.0042409227856,0.0040345737294,0.0039104098225,0.0037844101388,0.0036823818958,0.003586373738,0.0034819395826,0.0033811004712,0.0033017511817,0.0032262812151,0.0031555665599
826,"GBR","United Kingdom",0.00417271994503352,0.00392558936133231,0.00370270868147021,0.00346203357074746,0.00325903133405037,0.00313376377321522,0.00304950287807423,0.00294992881187461,0.00282490641448071,0.00266989068894644,0.00254044602322856,0.00244727261167971,0.00233185169480425,0.0022633126062805,0.00219382997582481,0.00213061547783322,0.00207168666321684,0.00202299388573491,0.00195329854239324,0.00189245007204565,0.0018156617994421,0.0017228358494028,0.00162547096520938,0.00152525197557708,0.00145536388768875,0.00139798329428281,0.00132640586189072,0.0012685027697834,0.00121757534146922,0.00117142237382216,0.0011452775594723,0.00112253738965652
840,"USA","United States of America",0.0287612634783903,0.0277665072234763,0.026562178712896,0.0252883596329372,0.0240743787330179,0.0230394890967946,0.0220906814021385,0.0213858729202236,0.0206620413922478,0.0198696680462701,0.0189132360100446,0.0176651714370458,0.0167686017258478,0.0162251090887513,0.0157526294017229,0.015687727901783,0.0157451587739164,0.0152591316108592,0.0144556537926946,0.0134942502681899,0.0125813714641786,0.0120203843399389,0.011487827237481,0.011005530059675,0.0105760551417446,0.0101280225164218,0.00972957383685673,0.00935918907470101,0.00899838462781867,0.00865566035006417,0.00845140982563552,0.00827569003606746
858,"URY","Uruguay",0.044771192133,0.040231552091,0.03606993046,0.031262168942,0.027369658306,0.024324746715,0.021546771132,0.0179560370134,0.014828917017,0.0123930948355,0.0105846397662,0.0092214389725,0.0081357356964,0.0080350470761,0.0079346081198,0.0078323876305,0.0074269651149,0.0072298015518,0.0069886846147,0.0067399680013,0.0064322398185,0.0061017001293,0.0057980012577,0.0054906074623,0.0051629373724,0.0048173854146,0.0045621639606,0.0043199043084,0.0040926499056,0.0038840102342,0.0037179232831,0.0035671589798
860,"UZB","Uzbekistan",0.19363350196,0.19198728068,0.19102324786,0.18876071767,0.18649234069,0.18358402337,0.17923850724,0.167361536432,0.156296794277,0.145971259322,0.136185106341,0.125967091135,0.117100461255,0.106826830048,0.097189629237,0.088267465077,0.079716501433,0.079319442636,0.0789887827,0.07742778373,0.075795670301,0.073198919661,0.070484210594,0.067648403305,0.06443701533,0.060445866728,0.058597176713,0.056895488943,0.055955971067,0.054695984274,0.053843269407,0.053059613019
548,"VUT","Vanuatu",0.56671292797,0.55986578758,0.55232638215,0.54539282501,0.53752675187,0.53007580103,0.52285838052,0.51121872483,0.50023685112,0.48983606206,0.47925897213,0.46875352854,0.45995767147,0.45095727558,0.44317357143,0.43518475057,0.42475689546,0.41424365271,0.40968783489,0.40587852484,0.40278200637,0.40013537329,0.39777255222,0.39589621901,0.39329246003,0.39135007983,0.39003356422,0.38608039492,0.38217253276,0.37567920306,0.37063635865,0.36547296591
862,"VEN","Venezuela",0.20599245384,0.19842746148,0.18649483953,0.17483688473,0.16519059222,0.15714123633,0.151031727198,0.144666815646,0.1386525335,0.133672644071,0.128227249734,0.126679145721,0.130999712725,0.13990043204,0.146940974776,0.147127645146,0.13858249308,0.12855698043,0.11983971898,0.115443054718,0.112254822437,0.107596635274,0.102640672716,0.09839894164,0.094431349744,0.091741733929,0.091533367603,0.092834607443,0.094413759126,0.094218409775,0.094511292041,0.09487890149
704,"VNM","Viet Nam",0.67203877122,0.66446208489,0.65468344311,0.64397963304,0.63191763446,0.61917479907,0.60562065566,0.59121007392,0.57937774825,0.56771567256,0.55457892475,0.53832231291,0.52193522328,0.49999003085,0.48120147962,0.46464052529,0.44412980539,0.42397521303,0.40253493777,0.38129141957,0.35944394824,0.34034692944,0.32152329462,0.30302380717,0.28793983175,0.27350932852,0.25999994679,0.24768038407,0.2357423166,0.2242343849,0.21406144815,0.20477872837
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.75562237206,0.7478682467,0.73705667911,0.72461247383,0.71157212022,0.69872415798,0.68419301477,0.67031278047,0.65614632761,0.64106963454,0.62562004872,0.60930210456,0.59336103398,0.57618978776,0.55866718465,0.54120088398,0.52163970994,0.50642835731,0.48743929065,0.46733601753,0.4457147851,0.42715237618,0.41069995884,0.39885044208,0.38345050009,0.37373469015,0.36475082825,0.35665721924,0.3489793558,0.34234612263,0.33665659503,0.33051004896
894,"ZMB","Zambia",0.66184480306,0.66050525735,0.66017322217,0.66039030026,0.66170773742,0.66222474553,0.66180088228,0.66118707621,0.66041473806,0.65913557404,0.65742091005,0.6553465465,0.65015109873,0.64398493757,0.63966985338,0.63505481308,0.62750375614,0.61853424649,0.60987740873,0.60078436533,0.58831003809,0.57449775157,0.56161006164,0.54899189178,0.53659262207,0.524794283,0.51389487914,0.50433291624,0.49260386387,0.48137866325,0.47167603174,0.46267584209
716,"ZWE","Zimbabwe",0.41753060565,0.41126814649,0.40810753101,0.4073994589,0.40567425696,0.40194407581,0.39745518697,0.39474098522,0.39314885799,0.39226132188,0.39283859786,0.39268044218,0.39397911602,0.39769283265,0.40552884594,0.41375718337,0.42404930431,0.43207029024,0.44089284566,0.44442507426,0.44412336845,0.4410128656,0.43183312935,0.42002975189,0.40805597894,0.39756286968,0.38908759953,0.37953598439,0.36949724068,0.3617765356,0.3592042568,0.35715039236
